央视频道,#genre#
北碚综合频道,http://222.178.181.121:12034/beibei01.m3u8
医馆笑传,https://txdirect.hls.huya.com/huyalive/29359996-2689637846-11551906586653884416-2847687566-10057-A-0-1_1200.m3u8
华亭电视台,http://117.156.28.119/270000001111/1110000148/index.m3u8
南京十八,http://live.nbs.cn/channels/njtv/sbpd/m3u8:500k/live.m3u8
南京娱乐,http://live.nbs.cn/channels/njtv/ylpd/m3u8:500k/live.m3u8
南京少儿,http://live.nbs.cn/channels/njtv/sepd/m3u8:500k/live.m3u8
南京影视,http://live.nbs.cn/channels/njtv/yspd/m3u8:500k/live.m3u8
南京教科,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221227194/index.m3u8
南京新闻综合,http://live.nbs.cn/channels/njtv/xwzh/m3u8:500k/live.m3u8
南京生活,http://live.nbs.cn/channels/njtv/shpd/m3u8:500k/live.m3u8
南召一套,http://hnnz.chinashadt.com:1935/live/1002.stream/playlist.m3u8
南川新闻综合,http://221.5.213.4:30000/1111.m3u8
南川新闻综合,http://nanchuanlive.cbg.cn:30000/1111.m3u8
南川旅游经济,http://221.5.213.4:30000/2222.m3u8
南川旅游经济,http://nanchuanlive.cbg.cn:30000/2222.m3u8
南阳公共频道,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_295.m3u8
南阳新闻频道,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_142.m3u8
南阳新闻频道,http://hnnz.chinashadt.com:1935/live/1003.stream/playlist.m3u8
南阳科教频道,http://30539.hlsplay.aodianyun.com/lms_30539/tv_channel_296.m3u8
博州汉语综合,http://klmyyun.chinavas.com/hls/bozhou1.m3u8
博州维语综合,http://klmyyun.chinavas.com/hls/bozhou3.m3u8
博斯魅力網,http://ms003.happytv.com.tw/live/OcScNdWHvBx5P4w3/index.m3u8
卡酷少儿,http://111.40.205.76/PLTV/88888888/224/3221225654/index.m3u8
卡酷少儿,http://117.148.187.37/PLTV/88888888/224/3221226184/index.m3u8
卡酷少儿,http://121.31.30.90:8085/ysten-business/live/kakukaton/1.m3u8
卡酷少儿,http://121.31.30.90:8085/ysten-business/live/kakukaton/yst.m3u8
厦视综合,http://112.50.243.8/PLTV/88888888/224/3221226814/3.m3u8
厦门卫视,http://112.50.243.8/PLTV/88888888/224/3221226781/3.m3u8
厦门卫视,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226093/index.m3u8
厦门卫视,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221226996/index.m3u8
厦门卫视,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225623/index.m3u8
厦门卫视高清,http://183.207.249.11/PLTV/2/224/3221226093/index.m3u8
厦门影视,http://112.50.243.8/PLTV/88888888/224/3221226764/3.m3u8
厦门海峡,http://112.50.243.8/PLTV/88888888/224/3221226777/3.m3u8
厦门生活,http://112.50.243.8/PLTV/88888888/224/3221226760/3.m3u8
双峰电视一套,http://hnsf.chinashadt.com:2036/zhuanma/tv1.stream_360p/playlist.m3u8
吉林山村,http://stream1.jlntv.cn/xcpd/sd/live.m3u8?_upt=ed8b01841531576074
吉林市新闻综合,http://stream2.jlntv.cn/jilin1/sd/live.m3u8
吉林教育,http://stream1.jletv.cn/jljy/sd/live.m3u8
吉林生活,http://stream1.jlntv.cn/shpd/sd/live.m3u8?_upt=212b47d81531576020
吉林都市,http://stream1.jlntv.cn/dspd/sd/live.m3u8?_upt=4f4899d21531575987
吴桥生活,http://wuqiao.chinashadt.com:2035/live/di6.stream/playlist.m3u8
吴桥综合,http://wuqiao.chinashadt.com:2035/live/di5.stream/playlist.m3u8
吴江新闻综合,http://30515.hlsplay.aodianyun.com/lms_30515/tv_channel_239.m3u8
周口图文信息,http://tv.zkxww.com:1935/live4/mp4:ch4-500k/playlist.m3u8
周口新闻综合2,http://tv.zkxww.com:1935/live1/mp4:ch1-500k/playlist.m3u8
周口科教文化2,http://tv.zkxww.com:1935/live3/mp4:ch3-500k/playlist.m3u8
周口经济生活2,http://tv.zkxww.com:1935/live2/mp4:ch2-500k/playlist.m3u8
周星驰电影,http://tx.hls.huya.com/huyalive/94525224-2460685313-10568562945082523648-2789274524-10057-A-0-1.m3u8
周润发,https://aldirect.hls.huya.com/huyalive/94525224-2460685774-10568564925062447104-2789253840-10057-A-0-1_1200.m3u8
周润发电影,http://tx.hls.huya.com/huyalive/94525224-2460685774-10568564925062447104-2789253840-10057-A-0-1.m3u8
和政电视台,http://117.156.28.119/270000001111/1110000149/index.m3u8
咪咕4K,http://39.134.52.180/PLTV/88888888/224/3221226162/index.m3u8
咪咕体育,http://39.134.52.180/PLTV/88888888/224/3221226073/index.m3u8
咪咕视频,http://39.134.52.180/PLTV/88888888/224/3221226097/index.m3u8
咱们结婚吧,https://aldirect.hls.huya.com/huyalive/29106097-2689287372-11550401312285786112-2789253858-10057-A-0-1_1200.m3u8
咸宁综合频道,http://xianning.live.cjyun.org/video/s10140-XNTV-1/index.m3u8
哆啦A梦,http://tx.hls.huya.com/huyalive/29169025-2686220742-11537230236726853632-3048959612-10057-A-1524131613-1.m3u8
哈哈炫动,http://111.40.205.76/PLTV/88888888/224/3221225657/index.m3u8
哈哈炫动卫视,http://210.210.155.35/qwr9ew/s/s50/index.m3u8
唯心电视台wxtv,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/chunklist_w1177047531.m3u8
唯心電視,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
唯心頻道,http://mobile.ccdntech.com/transcoder/_definst_/vod164_Live/live/playlist.m3u8
嘉仕卡通,http://39.134.52.180/PLTV/88888888/224/3221225701/index.m3u8
嘉佳卡通,http://112.17.40.140/PLTV/88888888/224/3221226461/index.m3u8
嘉佳卡通,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=130&amp;FvSeid=1&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;Provider_id=&amp;Pcontent_id=.m3u8
嘉佳卡通,http://117.148.187.37/PLTV/88888888/224/3221226461/index.m3u8
嘉兴新闻综合,http://112.17.40.140/PLTV/88888888/224/3221226358/index.m3u8
宁德公共频道,http://220.161.247.82:8199/live/nd2.m3u8
宁德公共频道,http://220.161.247.82:8199/live/nd2_1128.m3u8
宁德公共频道,http://220.161.247.82:8199/live/nd2_696.m3u8
宁德新闻综合,http://220.161.247.82:8199/live/nd1.m3u8
宁德新闻综合,http://220.161.247.82:8199/live/nd1_696.m3u8
宁德新闻综合1,http://220.161.247.82:8199/live/nd1_1128.m3u8
宁波影视频道,http://live1.cloud.nbtv.cn/live/e8370b0010ca4d15af9d81c7ce10f6da?fmt=h264_500k_flv&amp;trs=hls_ts
宁波文化娱乐,http://live1.cloud.nbtv.cn/live/5864a1066e4d4754a0572768c9080e47?fmt=h264_500k_flv&amp;trs=hls_ts
宁波新闻综合,http://live1.cloud.nbtv.cn/live/44dcc3310dcf4278827317c77e87bac5?fmt=h264_500k_flv&amp;trs=hls_ts
安多卫视,http://118.122.239.157:1235/hls/hd-live.m3u8
安多卫视(藏语),http://111.40.205.76/PLTV/88888888/224/3221225659/index.m3u8
安州新闻频道,http://60.255.137.43:1936/aztvch1/playlist.m3u8
安州电视剧频道,http://60.255.137.43:1936/aztvch2/playlist.m3u8
安州经济综合,http://60.255.137.43:1936/aztvch3/playlist.m3u8
广东05少儿,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=231&amp;FvSeid=1&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;Provider_id=&amp;Pcontent_id=.m3u8
广东08体育,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=20&amp;FvSeid=1&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;Provider_id=&amp;Pcontent_id=.m3u8
广东11新闻,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=235&amp;FvSeid=1&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;Provider_id=&amp;Pcontent_id=.m3u8
广东13珠江电影,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=7&amp;FvSeid=1&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;Provider_id=&amp;Pcontent_id=.m3u8
广东14高尔夫,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=24&amp;FvSeid=1&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;Provider_id=&amp;Pcontent_id=.m3u8
广东嘉佳卡通,http://183.207.249.9/PLTV/2/224/3221226099/index.m3u8
广东少儿,http://nclive.grtn.cn/tvs5/sd/live.m3u8
广东房产,http://nclive.grtn.cn/fcpd/sd/live.m3u8
广东新闻,http://nclive.grtn.cn/xwpd/sd/live.m3u8
广东科教,http://nclive.grtn.cn/tvs1hd/hd/live.m3u8
广元公共,http://3g.dzsm.com/streamer/gy04.m3u8
广元影视,http://3g.dzsm.com/streamer/gy02.m3u8
广元科教,http://3g.dzsm.com/streamer/gy01.m3u8
广元综合,http://3g.dzsm.com/streamer/gy03.m3u8
广州少儿,http://116.199.5.51:8114/00000000/hls/index.m3u8?Fsv_chan_hls_se_idx=227&amp;FvSeid=1&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;Provider_id=&amp;Pcontent_id=.m3u8
广水新闻综合,http://guangshui.live.tempsource.cjyun.org/videotmp/s10146-GSXW.m3u8
延边新闻综合,http://live.ybtvyun.com/video/s10006-ybtv1-sd/index.m3u8
延边新闻综合,http://live.ybtvyun.com/video/s10016-ybtv1-sd/index.m3u8
延边新闻综合,http://stream2.jlntv.cn/jlyb/sd/live.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10006-ybtv2-sd/index.m3u8
延边汉语综合,http://live.ybtvyun.com/video/s10016-ybtv2-sd/index.m3u8
开封公共频道,http://117.158.206.60:9080/kaifeng/kftv3.m3u8
开封新闻综合,http://117.158.206.60:9080/kaifeng/kftv1.m3u8
开州生活频道,http://kaixianlive.cbg.cn:10345/5.m3u8
开州综合频道,http://kaixianlive.cbg.cn:10345/1.m3u8
弈坛春秋,http://223.110.245.139:80/PLTV/4/224/3221227031/index.m3u8
张家口一套,http://nlive.zjkgdcs.com:8091/live/xwzhpd.m3u8
张家口手机台,http://nlive.zjkgdcs.com:8091/live/zjksjt.m3u8
张家港新闻综合,http://3gvod.zjgonline.com.cn:1935/live/xinwenzonghe2/playlist.m3u8
张家港社会生活,http://3gvod.zjgonline.com.cn:1935/live/shehuishenghuo2/playlist.m3u8
张家界1,http://stream.zjjrtv.com/zjjtv1/hd/live.m3u8
彭水文化旅游,http://125.62.25.129/pengshui02.m3u8
彭水文化旅游,http://pengshuilive.cbg.cn/pengshui02.m3u8
彭水新闻综合,http://125.62.25.129/pengshui01.m3u8
彭水新闻综合,http://pengshuilive.cbg.cn/pengshui01.m3u8
徐峥,https://aldirect.hls.huya.com/huyalive/29106097-2689278568-11550363499393712128-2710090468-10057-A-0-1_1200.m3u8
徐峥电影,http://tx.hls.huya.com/huyalive/30765679-2689675828-11552069718101721088-3048991626-10057-A-0-1.m3u8
徐州-1高清,http://183.207.249.15/PLTV/3/224/3221225945/index.m3u8
徐州-4高清,http://183.207.249.15/PLTV/3/224/3221225951/index.m3u8
徐州3HD,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225949/index.m3u8
徐州公共频道,http://183.207.248.11/PLTV/3/224/3221225951/index.m3u8
徐州新闻综合,http://183.207.248.11/PLTV/3/224/3221225945/index.m3u8
德兴新闻综合,http://218.64.168.174:5011/vod/hls/c01/live.m3u8
德国之声,http://dwstream4-lh.akamaihd.net/i/dwstream4_live@131329/master.m3u8
德州公共频道,http://video.dztv.tv:1935/live/dzgg_bq/playlist.m3u8
德州公共频道,http://video.dztv.tv:1935/live/dzgg_gq/playlist.m3u8
德州公共频道,http://video.dztv.tv:1935/live/dzgg_sj/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_bq/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_gq/playlist.m3u8
德州图文频道,http://video.dztv.tv:1935/live/dztw_sj/playlist.m3u8
德州新闻频道,http://video.dztv.tv:1935/live/xwzh_bq/playlist.m3u8
德州新闻频道,http://video.dztv.tv:1935/live/xwzh_gq/playlist.m3u8
德州新闻频道,http://video.dztv.tv:1935/live/xwzh_sj/playlist.m3u8
德州都市,http://video.dztv.tv:1935/live/dspd_gq/playlist.m3u8
忠县,http://qxlmlive.cbg.cn:1935/app_2/ls_35.stream/chunklist.m3u8
忠县文旅频道,http://qxlmlive.cbg.cn:1935/app_2/_definst_/ls_36.stream/playlist.m3u8
忠县综合频道,http://qxlmlive.cbg.cn:1935/app_2/_definst_/ls_35.stream/playlist.m3u8
快乐宠物,http://112.17.40.140/PLTV/88888888/224/3221226748/index.m3u8
怀柔电视台,http://live.huairtv.com:1935/dvrLive/hrtvmb/playlist.m3u8
怀柔高清,http://live.huairtv.com:1935/dvrLive/_definst_/hrtvmb/playlist.m3u8
怪物科幻,http://tx.hls.huya.com/huyalive/30765679-2478268764-10644083292078342144-2847699106-10057-A-0-1.m3u8
恩施公共频道,http://enshi.live.cjyun.org/video/s10070-esgg.m3u8
恩施新闻综合,http://enshi.live.cjyun.org/video/s10070-eszh.m3u8
息县综合频道,http://henanxx.chinashadt.com:2036/live/xxyt.stream/playlist.m3u8
惠州新闻综合,http://dslive.grtn.cn/hzzh/sd/live.m3u8
成安综合,http://hbca.chinashadt.com:1936/live/stream:cazh.stream_720p/playlist.m3u8
成安综艺,http://hbca.chinashadt.com:1936/live/stream:cakl.stream_720p/playlist.m3u8
斯坦森电影,http://tx.hls.huya.com/huyalive/30765679-2554414705-10971127618396487680-3048991636-10057-A-0-1.m3u8
成龙历险记,http://tx.hls.huya.com/huyalive/29169025-2686220626-11537229738510647296-2847699128-10057-A-0-1.m3u8
昭化综合频道,http://60.255.230.66:3100/hls/qxlrwcbh/index.m3u8
昭化综合频道,http://60.255.230.66:3100/hls/vxsqwmob/index.m3u8
晋中公共频道,http://jzlive.jztvnews.com:8092/live/jzgg.m3u8
晋中新闻频道,http://jzlive.jztvnews.com:8092/live/jzzh.m3u8
晋州综合,http://zhjz.chinashadt.com:2036/live/1.stream/chunklist.m3u8
景县电视一套,http://hbjx.chinashadt.com:1935/live/stream:jx1.stream_360p/playlist.m3u8
景县电视二套,http://hbjx.chinashadt.com:1935/live/stream:jx2.stream_360p/playlist.m3u8
未解之谜,https://aldirect.hls.huya.com/huyalive/28466698-2689662310-11552011658733813760-3048959582-10057-A-1525512946-1_1200.m3u8
来凤综合,http://laifeng.live.cjyun.org/video/s10099-lfzh/index.m3u8
杭州1综合,http://117.148.187.37/PLTV/88888888/224/3221226170/index.m3u8
杭州3生活,http://117.148.187.37/PLTV/88888888/224/3221226477/index.m3u8
杭州4,http://117.148.187.37/PLTV/88888888/224/3221226362/index.m3u8
杭州5少儿,http://117.148.187.37/PLTV/88888888/224/3221226354/index.m3u8
杭州6,http://117.148.187.37/PLTV/88888888/224/3221226352/index.m3u8
杭州少儿,http://112.17.40.140/PLTV/88888888/224/3221226354/index.m3u8
杭州文化,http://112.17.40.140/PLTV/88888888/224/3221226352/index.m3u8
杭州生活,http://112.17.40.140/PLTV/88888888/224/3221226477/index.m3u8
杭州综合,http://112.17.40.140/PLTV/88888888/224/3221226170/index.m3u8
松原新闻综合,http://stream2.jlntv.cn/sytv/sd/live.m3u8
松潘电视台,http://111.231.197.215:85/live/spxwzh_600k.m3u8
枣庄公共频道,http://stream.zzgd.tv/3/sd/live.m3u8
枣庄教育频道,http://stream.zzgd.tv/2/sd/live.m3u8
枣庄新闻综合,http://stream.zzgd.tv/1/sd/live.m3u8
枣强综合,http://hbzq.chinashadt.com:1937/live/1007.stream_360p/playlist.m3u8
栖霞新闻频道,http://pili-live-hls.140.i2863.com/i2863-140/live_140_236499.m3u8
桃江经济频道,http://hntj.chinashadt.com:2036/live/tv12.stream/playlist.m3u8
桃江经济频道,http://hntj.chinashadt.com:2036/live/tv12.stream_360p/playlist.m3u8
桃江综合频道,http://hntj.chinashadt.com:2036/live/tv11.stream/playlist.m3u8
桃江综合频道,http://hntj.chinashadt.com:2036/live/tv11.stream_360p/playlist.m3u8
梁平综合,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/chunklist.m3u8
梁平综合频道,http://qxlmlive.cbg.cn:1935/app_2/ls_44.stream/playlist.m3u8
梅州综合,http://dslive.grtn.cn/mzzh/sd/live.m3u8
梨园频道,http://117.158.206.60:9080/live/lypd.m3u8
梨园频道,http://hnnz.chinashadt.com:1935/live/1004.stream/playlist.m3u8
梨园频道(电),http://59.46.18.134:8114/Fsv_otype=1?FvSeid=5bf181c25f226bb2&amp;Fsv_filetype=1&amp;Fsv_ctype=LIVES&amp;Fsv_cid=0&amp;Fsv_chan_hls_se_idx=80&amp;Fsv_rate_id=0&amp;Fsv_SV_PARAM1=0&amp;Fsv_ShiftEnable=0&amp;Fsv_ShiftTsp=0&amp;Provider_id=&amp;Pcontent_id=&amp;Fsv_CMSID=&amp;Fsv_otype=1
榆树综合频道,http://stream.zhystv.com/yset/sd/live.m3u8
横山综合频道,http://stream.hsqtv.cn/2/sd/live.m3u8
武汉交广,http://pili-live-hls.qnlive.appwuhan.com/jianwei/896.m3u8?auth_key=1550149076-1381559855-0-45ab235bdc6abcb4ab75c652ac521df5
武穴综合,http://wuxue.live.cjyun.org/video/s10107-wxtv1/index.m3u8
武进新闻频道,http://live.wjyanghu.com/live/CH1.m3u8
武进生活频道,http://live.wjyanghu.com/live/CH2.m3u8
死神来了,https://txdirect.hls.huya.com/huyalive/30765679-2484192708-10669526437821677568-3049003172-10057-A-0-1_1200.m3u8
民视新聞,http://6.mms.vlog.xuite.net/hls/ftvtv/index.m3u8
永新电视一套,http://jxyx.chinashadt.com:2036/live/1002.stream/playlist.m3u8
永新电视三套,http://jxyx.chinashadt.com:2036/live/1004.stream/playlist.m3u8
永新电视二套,http://jxyx.chinashadt.com:2036/live/1003.stream/playlist.m3u8
汕头综合,http://dslive.grtn.cn/stzh/sd/live.m3u8
汕尾公共,http://dslive.grtn.cn/swzh/sd/live.m3u8
江油文教,http://vod.scjygd.com:1935/live/smil:whjy_copy.smil/playlist.m3u8
江油新闻,http://vod.scjygd.com:1935/live/smil:xwzh_copy.smil/playlist.m3u8
江津文化旅游,http://222.179.155.21:1935/ch2.m3u8
江津文化旅游,http://jiangjinlive.cbg.cn:1935/ch2.m3u8
江津新闻综合,http://222.179.155.21:1935/ch1.m3u8
江津新闻综合,http://jiangjinlive.cbg.cn:1935/ch1.m3u8
江津经济生活,http://222.179.155.21:1935/ch0.m3u8
江津经济生活,http://jiangjinlive.cbg.cn:1935/ch0.m3u8
江苏影视,http://223.110.243.134/PLTV/4/224/3221225937/index.m3u8
江苏教育,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225923/index.m3u8
江苏新闻广播,http://lzlive.vojs.cn/5Fo8mMX/92/live.m3u8
江苏移动-CCTV高尔夫网球,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221226420/index.m3u8
江苏移动-NewTV搏击2,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221226803/index.m3u8
江苏移动-NewTV精品电影FHD,http://223.110.245.153/ott.js.chinamobile.com/PLTV/3/224/3221225567/index.m3u8
江苏移动-卡卡少儿,http://223.110.245.143/ott.js.chinamobile.com/PLTV/3/224/3221226097/index.m3u8
江苏移动-嘉佳卡通,http://223.110.245.155/ott.js.chinamobile.com/PLTV/3/224/3221226099/index.m3u8
江苏移动-影视剧频道,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221227372/index.m3u8
江苏移动-炫动卡通2,http://223.110.245.163/ott.js.chinamobile.com/PLTV/3/224/3221226388/index.m3u8
江苏移动-都市剧场,http://223.110.245.149/ott.js.chinamobile.com/PLTV/3/224/3221226029/index.m3u8
江苏移动-金鹰卡通,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221226303/index.m3u8
江苏经典流行音乐广播,http://lzlive.vojs.cn/2wtSfrS/92/live.m3u8
江苏综艺,http://183.207.249.12/PLTV/4/224/3221225931/index.m3u8?icpid=88888888&amp;from=5&amp;ocs=2_183.207.249.13_80&amp;hms_devid=784
江苏金陵之声,http://lzlive.vojs.cn/Hd2hIgM/92/live.m3u8
江苏金陵之声网络台,http://lzlive.vojs.cn/O7QzcMu/92/live.m3u8
江门综合,http://218.17.99.211:5080/hls/ttsw6ccn.m3u8
江门综合,http://dslive.grtn.cn/jmzh/sd/live.m3u8
江阴新闻综合,http://w3.wifijiangyin.com:1936/live/xwzh_gq/playlist.m3u8
江阴民生频道,http://w3.wifijiangyin.com:1936/live/mspd_gq/playlist.m3u8
沂水电视一套,http://60.213.23.98:8081/live/ys1.m3u8
沂水电视二套,http://60.213.23.98:8081/live/ys2.m3u8
沙河新闻综合,http://hbsh.chinashadt.com:2036/live/1.stream/playlist.m3u8
沧县电视二套,http://hebcx.chinashadt.com:2036/live/10002.stream/playlist.m3u8
沧县电视综合,http://hebcx.chinashadt.com:2036/live/10001.stream/playlist.m3u8
河北影视,http://wuqiao.chinashadt.com:2035/live/di7.stream/playlist.m3u8
河北戏曲,http://117.158.206.60:9080/live/live31_tzwj_500k.m3u8
河北晋州综合,http://zhjz.chinashadt.com:2036/live/1.stream/playlist.m3u8
河北经济,http://hbfc.chinashadt.com:2036/live/6.stream/playlist.m3u8
河北经济,http://wuqiao.chinashadt.com:2035/live/di3.stream/playlist.m3u8
河南民生,http://117.158.206.60:9080/live/live29_tzwj_500k.m3u8
河南睛彩中原,http://117.158.206.60:9080/live/live30_tzwj_500k.m3u8
河南移动戏曲宝,http://117.158.206.60:9080/live/xqb.m3u8
河口综合,http://221.3.215.44:9099/hktv/hktv.m3u8
河源综合,http://dslive.grtn.cn/hyzh/sd/live.m3u8
法治天地,http://183.207.249.15/PLTV/2/224/3221226027/1.m3u8
洛阳公共频道,http://live2.lytv.com.cn:1935/live/LYTV3-2/playlist.m3u8
洪金宝,http://tx.hls.huya.com/huyalive/29106097-2689406282-11550912026846953472-2789274558-10057-A-0-1_1200.m3u8
洪金宝电影,http://tx.hls.huya.com/huyalive/29106097-2689406282-11550912026846953472-2789274558-10057-A-0-1.m3u8
